Expert,Format,Zeros,Details
2,✔️,Added,Redistributed aflatoxin B1 over non-animal source foods
4,R,Added,"Expert added “Seafood”, which was available in new format; "
,,,estimates  moved to this column. 
,,,Redistributed aflatoxin B1 over non-animal source foods
5,✔️,Added,S.Typhi Total was 110. Reduced all numbers by 10%. 
,,,Redistributed aflatoxin B1 over non-animal source foods
9,R,Added,Redistributed “Other” 
11,✔️,✔️,Redistributed aflatoxin B1 over non-animal source foods
12,✔️,Added,None
15,✔️,Added,Divided all entries by 4 or 5 (Salmonella) to assure “Total” is 100
16,✔️,Added,Redistributed “Other” 
18,✔️,Added,Redistributed aflatoxin B1 over non-animal source foods
19,✔️,Added,Changed column heading to “Fish and Shellfish”
20,✔️,✔️,Redistributed “Other” 
22,R,Added,M. bovis was attributed 100% to dairy by default. 
,,,Redistributed aflatoxin B1 over non-animal source foods
24,✔️,Added,Removed three rows with hazards added by expert as not prioritized .
,,,Attributed Shigella and V. cholerae from eggsk to 0.
25,✔️,✔️,Redistributed “Other” 
26,R,✔️,Moved “Fish”estimates  moved to this column. 
,,,Changed “Vegetables” for EPEC to 10 to assure “Total” is 100. 
,,,Redistributed aflatoxin B1 over non-animal source foods
